id	seat	incumbent	old_party	new_party	change		old_lab	old_con	old_lib	old_snp		new_lab	new_con	new_lib	new_snp		diff_lab	diff_con	diff_lib	diff_snp		new_majority	old_majority
19	Ayr, Carrick and Cumnock	labour	snp	labour	yes		32.24	22.33	1.98	39.81		43.06	10.27	0.77	42.26		10.82	-12.06	-1.21	2.45		0.79	7.57
208	Edinburgh South West	labour	snp	labour	yes		28.97	21.09	5.14	35.22		40.82	9.70	2.00	37.89		11.85	-11.39	-3.14	2.67		2.93	6.25
197	East Lothian	labour	snp	labour	yes		32.00	19.11	4.93	37.16		42.87	8.79	1.92	39.61		10.87	-10.32	-3.01	2.45		3.26	5.16
4	Aberdeen South	labour	snp	labour	yes		26.50	21.12	13.41	31.57		42.50	9.72	5.23	35.16		16.00	-11.40	-8.18	3.59		7.34	5.07
240	Glasgow North	labour	snp	labour	yes		33.54	6.32	11.72	36.24		42.18	2.91	4.57	38.16		8.64	-3.41	-7.15	1.92		4.02	2.70
440	Paisley and Renfrewshire North	labour	snp	labour	yes		38.54	13.66	1.52	40.76		45.31	6.28	0.59	42.29		6.77	-7.38	-0.93	1.53		3.02	2.22
180	Dumfries and Galloway	labour	snp	labour	yes		30.42	30.26	2.00	31.84		44.73	13.92	0.78	35.09		14.31	-16.34	-1.22	3.25		9.65	1.42
616	West Dunbartonshire	labour	snp	labour	yes		42.49	6.68	1.29	43.77		46.07	3.07	0.50	44.58		3.58	-3.61	-0.79	0.81		1.49	1.28
379	Motherwell and Wishaw	labour	snp	labour	yes		42.67	7.19	1.47	43.33		46.57	3.31	0.57	44.21		3.90	-3.88	-0.90	0.88		2.36	0.66
441	Paisley and Renfrewshire South	labour	snp	labour	yes		42.30	7.84	1.89	42.65		46.69	3.61	0.74	43.64		4.39	-4.23	-1.15	0.99		3.05	0.35
206	Edinburgh North and Leith	labour	snp	labour	yes		27.47	15.29	17.69	27.61		43.04	7.03	6.90	31.08		15.57	-8.26	-10.79	3.47		11.96	0.14
396	North Ayrshire and Arran	labour	snp	snp	no		30.78	13.61	1.35	47.58		37.44	6.26	0.53	49.09		6.66	-7.35	-0.82	1.51		11.65	16.80
341	Livingston	labour	snp	snp	no		32.92	9.70	1.55	49.32		37.96	4.46	0.60	50.46		5.04	-5.24	-0.95	1.14		12.50	16.40
336	Linlithgow and East Falkirk	labour	snp	snp	no		34.57	10.96	2.28	49.45		40.53	5.04	0.89	50.80		5.96	-5.92	-1.39	1.35		10.26	14.88
3	Aberdeen North	labour	snp	snp	no		30.42	11.44	5.70	45.23		38.30	5.26	2.22	47.00		7.88	-6.18	-3.48	1.77		8.70	14.81
309	Kilmarnock and Loudoun	labour	snp	snp	no		34.54	12.26	0.98	47.32		40.42	5.64	0.38	48.65		5.88	-6.62	-0.60	1.33		8.23	12.78
205	Edinburgh East	labour	snp	snp	no		29.13	9.92	6.12	41.83		36.55	4.56	2.39	43.50		7.42	-5.36	-3.73	1.67		6.94	12.70
369	Midlothian	labour	snp	snp	no		33.23	11.20	4.95	43.60		40.63	5.15	1.93	45.26		7.40	-6.05	-3.02	1.66		4.63	10.37
160	Cumbernauld, Kilsyth and Kirkintilloch East	labour	snp	snp	no		38.13	6.90	1.83	48.38		42.08	3.17	0.71	49.27		3.95	-3.73	-1.12	0.89		7.19	10.25
195	East Kilbride, Strathaven and Lesmahagow	labour	snp	snp	no		35.71	11.87	1.40	45.79		41.63	5.46	0.55	47.13		5.92	-6.41	-0.85	1.34		5.50	10.08
544	Stirling	labour	snp	snp	no		28.92	22.86	3.35	38.28		40.65	10.52	1.31	40.93		11.73	-12.34	-2.04	2.65		0.28	9.36
243	Glasgow South	labour	snp	snp	no		35.56	10.03	2.08	44.08		41.01	4.61	0.81	45.31		5.45	-5.42	-1.27	1.23		4.30	8.52
318	Lanark and Hamilton East	labour	snp	snp	no		35.49	14.12	1.64	43.82		42.52	6.50	0.64	45.41		7.03	-7.62	-1.00	1.59		2.89	8.33
121	Central Ayrshire	labour	snp	snp	no		33.86	19.40	1.83	41.24		43.31	8.92	0.71	43.38		9.45	-10.48	-1.12	2.14		0.07	7.38
239	Glasgow East	labour	snp	snp	no		40.08	3.88	0.89	46.90		42.23	1.78	0.35	47.39		2.15	-2.10	-0.54	0.49		5.15	6.82
5	Airdrie and Shotts	labour	snp	snp	no		40.05	7.45	1.25	45.50		43.95	3.43	0.49	46.38		3.90	-4.02	-0.76	0.88		2.43	5.45
238	Glasgow Central	labour	snp	snp	no		37.07	6.06	4.23	40.86		41.85	2.79	1.65	41.93		4.78	-3.27	-2.58	1.07		0.08	3.79
612	West Aberdeenshire and Kincardine	libdems	snp	libdems	yes		8.28	26.82	23.05	36.89		2.90	9.12	41.75	41.27		-5.38	-17.70	18.70	4.38		0.48	10.07
209	Edinburgh West	libdems	snp	libdems	yes		15.38	21.49	23.25	30.88		5.38	7.31	41.56	36.75		-10.00	-14.18	18.31	5.87		4.81	7.63
